,Date,Low,High,Close,Open,Volume,Adj Close
457,2014-12-30,221.4,225.654,222.23,223.99,2903242.0,222.23
456,2011-04-28,26.72,27.69,27.66,27.07,1600000.0,27.66
455,2012-01-04,27.5,28.67,27.71,28.21,630100.0,27.71
454,2012-11-21,32.286,33.47,32.47,32.61,963200.0,32.47
453,2015-06-26,266.0,269.11,267.09,268.89,3838434.0,267.09
452,2013-11-08,132.32,140.6,137.95,136.48,22477900.0,137.95
451,2013-11-27,119.52,126.95,126.94,121.6,12367600.0,126.94
450,2011-07-14,27.25,28.96,27.61,28.53,1159000.0,27.61
449,2011-07-22,28.5509,29.54,29.29,28.7,583500.0,29.29
448,2016-07-08,214.5,219.81,216.78,217.8,4074785.0,216.78
447,2010-08-03,20.82,21.95,21.95,21.0,1230500.0,21.95
446,2013-11-21,120.25,124.789,122.1,122.89,11903800.0,122.1
445,2014-10-01,235.65,242.66,240.24,242.2,5946510.0,240.24
444,2015-09-17,260.69,265.5,262.07,263.96,3585812.0,262.07
443,2014-02-24,208.32,218.36,217.65,208.7599,8278400.0,217.65
442,2015-12-10,223.64,228.49,227.07,224.71,2071692.0,227.07
441,2012-02-01,29.0,29.7,29.58,29.07,523200.0,29.58
440,2013-10-17,180.99,184.8,182.802,183.54,6705000.0,182.802
439,2014-04-09,210.89,218.45,216.93,216.76,5157900.0,216.93
438,2011-09-08,23.28,24.03,23.61,23.58,505700.0,23.61
437,2016-01-14,193.38,210.0,206.18,202.21,6490741.0,206.18
436,2010-11-18,28.9201,30.74,29.89,30.67,956100.0,29.89
435,2010-08-12,17.39,17.9,17.6,17.8,691000.0,17.6
434,2013-07-17,104.5,121.62,120.25,106.52,26029000.0,120.25
433,2013-06-06,95.11,99.27,97.35,95.25,9510900.0,97.35
432,2013-11-05,171.3601,181.43,176.81,180.0,22467100.0,176.81
431,2017-05-24,305.4,311.0,310.22,306.51,5016931.0,310.22
430,2011-06-23,26.21,27.72,27.71,27.2,1170000.0,27.71
429,2015-03-16,189.8,195.91,195.7,192.0,5628783.0,195.7
428,2012-01-13,22.64,28.5,22.79,28.4,5500400.0,22.79
427,2013-05-20,88.63,92.5,89.94,91.12,8348400.0,89.94
426,2014-04-28,190.5,203.7899,198.51,200.0,7042000.0,198.51
425,2018-02-13,312.5105,324.19,323.66,315.02,4506915.0,323.66
424,2013-02-05,37.68,38.65,38.13,38.0,1310200.0,38.13
423,2017-11-15,301.5,312.49,311.3,306.01,5909055.0,311.3
422,2012-02-24,33.27,34.52,33.75,34.23,959900.0,33.75
421,2017-04-04,294.53,304.81,303.7,296.89,10134556.0,303.7
420,2016-08-16,223.4101,227.19,223.61,225.49,2267147.0,223.61
419,2016-09-21,201.56,207.0,205.22,206.37,2633503.0,205.22
418,2011-12-20,27.715,28.45,27.9,28.05,843300.0,27.9
417,2015-11-11,213.63,219.48,219.08,217.77,3347806.0,219.08
416,2015-07-08,254.31,260.8,254.96,259.32,6221077.0,254.96
415,2011-02-23,21.11,22.5,21.83,22.18,1605600.0,21.83
414,2016-10-04,208.82,213.32,211.41,213.1,3541481.0,211.41
413,2013-08-07,132.36,141.95,134.23,141.89,18212200.0,134.23
412,2011-05-24,26.6,27.5,26.72,27.02,613700.0,26.72
411,2016-08-25,220.77,223.8,220.96,223.11,1762519.0,220.96
410,2012-04-12,32.92,34.48,33.44,33.77,1033900.0,33.44
409,2012-04-02,36.53,37.97,36.58,37.33,1028600.0,36.58
408,2010-11-11,27.33,29.1,28.035,28.6,1945300.0,28.035
407,2012-11-13,30.72,32.0,31.6143,31.29,998300.0,31.6143
406,2010-12-30,26.38,27.9,26.5,27.7,2041100.0,26.5
405,2017-05-15,312.53,320.2,315.88,318.38,7568594.0,315.88
404,2014-01-22,174.76,180.319,178.56,177.81,7022600.0,178.56
403,2011-05-20,27.35,28.28,27.97,28.26,842500.0,27.97
402,2014-01-30,177.01,184.78,182.84,178.0,8565000.0,182.84
401,2018-04-13,295.98,303.9499,300.34,303.6,7327223.0,300.34
400,2013-02-25,34.34,36.75,34.38,36.15,2889400.0,34.38
399,2011-10-21,27.01,28.3,28.03,27.4,1142600.0,28.03
398,2015-03-02,195.825,203.34,197.325,202.7,7922065.0,197.325
397,2013-06-13,95.1201,99.28,98.18,99.0,5961600.0,98.18
396,2017-07-03,351.5,371.35,352.62,370.24,6297330.0,352.62
395,2012-06-06,28.14,29.45,29.22,28.2,909900.0,29.22
394,2014-08-28,261.64,264.48,263.86,261.89,2844900.0,263.86
393,2014-11-26,246.6003,249.0,248.44,248.34,1981819.0,248.44
392,2011-12-30,28.25,28.98,28.56,28.49,339800.0,28.56
391,2013-06-07,96.7,102.9,102.04,98.0,10711600.0,102.04
390,2012-04-16,32.09,33.7,32.25,33.41,1099600.0,32.25
389,2017-11-27,309.51,317.34,316.81,313.25,4524921.0,316.81
388,2013-08-12,142.05,150.5,147.38,149.43,14912200.0,147.38
387,2015-03-18,193.11,200.88,200.71,194.96,4820936.0,200.71
386,2017-10-20,344.34,354.55,345.1,352.69,4888221.0,345.1
385,2013-09-03,166.4,173.7,168.94,173.4,12061100.0,168.94
384,2013-04-17,44.54,45.95,45.45,45.5,2118500.0,45.45
383,2010-11-16,28.42,31.4,29.67,31.0,1347600.0,29.67
382,2015-08-14,241.77,247.93,243.15,247.24,4364810.0,243.15
381,2013-01-09,33.4,34.19,33.64,34.01,698000.0,33.64
380,2015-07-07,260.77,275.2,267.88,275.0,6105126.0,267.88
379,2016-05-13,206.7,211.2,207.61,207.78,2822781.0,207.61
378,2011-02-10,22.81,23.64,23.215,23.26,836100.0,23.215
377,2011-05-25,26.17,29.01,28.98,26.9,4693100.0,28.98
376,2017-08-04,343.3,357.27,356.91,347.0,9151520.0,356.91
375,2011-06-21,26.0,27.73,27.53,26.24,1496000.0,27.53
374,2011-03-28,22.55,23.5388,23.25,22.7,1058100.0,23.25
373,2013-11-25,120.3,125.84,120.84,124.5,10267300.0,120.84
372,2012-02-08,31.29,32.01,31.93,31.6,623700.0,31.93
371,2015-09-28,246.61,259.79,248.43,257.35,4881802.0,248.43
370,2014-11-18,255.51,259.99,257.7,255.86,4474294.0,257.7
369,2016-10-13,197.05,200.895,200.24,200.5,2495413.0,200.24
368,2012-12-07,33.85,34.49,34.17,34.3,664400.0,34.17
367,2016-08-10,224.62,229.87,225.65,228.24,2338301.0,225.65
366,2014-08-21,253.26,258.8,254.34,256.52,2915600.0,254.34
365,2010-10-01,20.31,20.75,20.6,20.69,597700.0,20.6
364,2016-09-12,194.1,201.369,198.3,195.0,3715161.0,198.3
363,2016-06-30,209.02,213.4999,212.28,212.97,4843111.0,212.28
362,2016-01-12,205.31,213.7395,209.97,211.6,3091917.0,209.97
361,2017-07-06,306.3,320.7899,308.83,317.26,19189195.0,308.83
360,2018-07-06,302.0,312.07,308.9,304.9545,8865451.0,308.9
359,2016-09-06,199.0,203.25,202.83,199.02,4390572.0,202.83
358,2014-09-22,244.71,256.02,250.03,255.0,8214100.0,250.03
357,2015-04-27,222.0,238.75,231.55,222.56,11672627.0,231.55
356,2013-06-18,99.2,103.98,103.39,101.75,8795300.0,103.39
355,2018-06-20,352.0,364.38,362.22,358.04,8383656.0,362.22
354,2016-06-07,221.52,234.44,232.34,222.24,6213573.0,232.34
353,2017-01-25,251.8,258.46,254.47,257.31,5146361.0,254.47
352,2013-11-14,134.111,140.4,137.6,138.92,12203700.0,137.6
351,2011-02-16,23.0701,24.97,24.73,23.1,4115100.0,24.73
350,2011-08-22,21.68,23.8,21.95,23.11,986100.0,21.95
349,2013-03-01,34.25,35.08,34.65,35.0,1546600.0,34.65
348,2016-07-01,206.0,218.24,216.5,206.14,5399951.0,216.5
347,2018-01-02,311.0,322.1099,320.53,312.0,4326988.0,320.53
346,2012-01-05,26.85,27.93,27.12,27.76,1005500.0,27.12
345,2012-08-09,29.1301,30.0,29.41,29.52,672600.0,29.41
344,2014-05-02,206.52,211.36,210.91,208.6,4086800.0,210.91
343,2017-01-09,228.0,231.92,231.28,228.97,3979484.0,231.28
342,2012-08-29,28.02,28.64,28.41,28.49,838900.0,28.41
341,2012-10-19,27.3,28.2,27.74,27.83,1027400.0,27.74
340,2015-05-19,246.15,251.0,247.14,248.43,3674231.0,247.14
339,2015-12-30,235.6707,243.634,238.09,236.6,3697921.0,238.09
338,2018-03-20,308.76,316.25,310.55,314.87,4726182.0,310.55
337,2016-06-15,215.13,221.9,217.7,216.95,2908522.0,217.7
336,2014-04-29,195.5301,207.149,206.92,198.21,5779100.0,206.92
335,2012-12-28,33.02,33.65,33.22,33.38,414100.0,33.22
334,2016-01-15,197.25,205.07,204.99,198.97,5578640.0,204.99
333,2012-05-11,32.16,33.44,32.25,32.49,1221300.0,32.25
332,2013-04-08,41.51,42.5499,41.83,41.97,1679000.0,41.83
331,2015-04-29,227.63,234.97,232.45,230.05,3936077.0,232.45
330,2016-01-04,219.0,231.38,223.41,230.72,6827146.0,223.41
329,2016-08-26,218.82,222.855,219.99,222.14,2238992.0,219.99
328,2016-10-11,198.31,202.2,200.1,201.85,2328422.0,200.1
327,2010-08-11,17.85,18.88,17.9,18.69,797600.0,17.9
326,2017-01-19,240.75,248.68,243.76,247.25,7732303.0,243.76
325,2014-01-17,167.95,173.2,170.01,170.19,9206200.0,170.01
324,2012-08-15,28.81,29.7,29.4,29.39,525400.0,29.4
323,2018-03-09,322.37,328.49,327.17,324.1,5479716.0,327.17
322,2014-01-03,148.601,152.19,149.56,150.0,4695000.0,149.56
321,2016-07-12,223.22,227.5,224.65,224.1,4576165.0,224.65
320,2015-03-12,189.75,194.45,191.07,193.75,4149294.0,191.07
319,2013-04-29,51.2,54.99,54.94,51.76,3639700.0,54.94
318,2014-10-10,235.2,245.89,236.91,244.64,12898275.0,236.91
317,2011-10-07,26.05,27.6,26.99,26.98,1311600.0,26.99
316,2017-06-28,362.52,371.74,371.24,366.68,6245040.0,371.24
315,2010-07-15,19.0,21.5,19.89,19.94,3739800.0,19.89
314,2016-03-14,210.64,216.72,215.15,212.65,4065706.0,215.15
313,2013-08-09,151.25,155.95,153.0,152.4,8927700.0,153.0
312,2015-05-04,227.11,234.73,230.51,228.18,4434596.0,230.51
311,2014-02-04,176.2,181.6,178.73,180.7,4686300.0,178.73
310,2017-05-02,316.56,327.66,318.89,324.0,5242868.0,318.89
309,2014-02-11,192.7,202.2,196.62,199.19,10709900.0,196.62
308,2018-02-26,352.355,359.0,357.42,353.5,4312871.0,357.42
307,2015-05-15,242.5,249.4,248.84,243.93,4527563.0,248.84
306,2012-06-25,32.75,34.12,33.11,33.94,1498500.0,33.11
305,2016-02-11,147.0,163.26,150.47,152.0,14252364.0,150.47
304,2010-07-08,15.57,17.52,17.46,16.14,7711400.0,17.46
303,2016-01-29,188.08,193.74,191.2,189.95,2852289.0,191.2
302,2012-05-25,29.2,30.4076,29.81,30.16,757000.0,29.81
301,2016-06-21,218.81,222.569,219.61,220.68,4529005.0,219.61
300,2012-12-31,33.0,33.97,33.87,33.0,594900.0,33.87
299,2016-04-14,251.0501,256.839,251.86,253.0,4132185.0,251.86
298,2018-08-03,342.53,355.0,348.17,347.81,13656486.0,348.17
297,2010-07-19,20.92,22.25,21.91,21.37,2486500.0,21.91
296,2014-10-09,254.4,265.54,257.01,262.25,7361316.0,257.01
295,2012-08-01,26.03,27.99,26.25,27.99,1592300.0,26.25
294,2016-10-18,193.26,199.47,199.1,195.99,5680475.0,199.1
293,2011-08-25,22.9,23.87,23.11,23.87,679800.0,23.11
292,2012-01-25,27.05,28.01,27.97,27.27,611200.0,27.97
291,2015-08-04,258.34,266.72,266.28,260.01,2352530.0,266.28
290,2016-05-31,221.5001,224.7497,223.23,223.04,2789002.0,223.23
289,2012-02-22,32.5,34.72,34.22,34.5,1654600.0,34.22
288,2015-02-20,209.81,217.6,217.11,210.78,5982089.0,217.11
287,2011-04-12,24.3,25.21,24.65,25.08,1357400.0,24.65
286,2016-01-20,191.25,201.28,198.7,199.4,5838608.0,198.7
285,2016-06-27,187.87,198.81,198.55,190.86,7220323.0,198.55
284,2016-11-16,181.21,184.73,183.93,182.65,3434437.0,183.93
283,2010-10-18,20.22,20.6399,20.23,20.52,162800.0,20.23
282,2015-08-19,255.02,260.65,255.25,260.33,3604282.0,255.25
281,2014-03-20,233.36,239.25,234.91,236.16,3817900.0,234.91
280,2011-05-27,28.82,29.67,29.55,29.54,1687100.0,29.55
279,2010-11-19,29.7,31.37,30.99,30.16,1150500.0,30.99
278,2015-01-27,203.3,208.03,205.98,204.42,2781024.0,205.98
277,2012-03-14,34.8,36.0,35.29,36.0,851500.0,35.29
276,2010-08-13,17.6604,18.45,18.32,18.18,634000.0,18.32
275,2012-03-21,34.6,35.3,35.15,34.94,607200.0,35.15
274,2013-08-29,162.51,167.75,166.06,164.215,9436000.0,166.06
273,2015-01-30,203.0,207.47,203.6,203.96,3006959.0,203.6
272,2015-01-13,200.911,207.61,204.25,203.32,4477320.0,204.25
271,2017-02-01,249.05,253.2,249.24,253.05,3958829.0,249.24
270,2017-03-16,259.06,265.75,262.05,262.4,7132153.0,262.05
269,2017-05-30,325.76,336.28,335.1,326.0,7663064.0,335.1
268,2010-07-26,20.3,21.5,20.95,21.5,922200.0,20.95
267,2014-01-08,148.76,153.7,151.28,148.85,6163200.0,151.28
266,2013-01-02,34.705,35.4499,35.36,35.0,1194800.0,35.36
265,2011-02-14,23.05,24.14,23.08,23.64,1283100.0,23.08
264,2015-11-12,212.66,219.0,212.94,217.85,2915900.0,212.94
263,2015-03-17,193.94,198.71,194.73,195.43,4894052.0,194.73
262,2017-10-09,342.67,351.75,342.94,349.65,7406324.0,342.94
261,2015-08-26,215.51,228.0,224.84,227.93,4963042.0,224.84
260,2011-01-10,28.05,28.68,28.45,28.17,1342700.0,28.45
259,2014-03-06,249.45,257.5,252.94,254.14,7361100.0,252.94
258,2015-01-15,190.0,195.7499,191.87,194.49,5216524.0,191.87
257,2017-12-13,336.5,344.22,339.03,340.93,6189204.0,339.03
256,2017-09-01,353.69,357.59,355.4,356.12,3049546.0,355.4
255,2010-08-27,19.5,19.865,19.7,19.75,379600.0,19.7
254,2013-04-03,40.2105,43.47,41.1,43.1,5643600.0,41.1
253,2013-08-13,144.45,149.84,145.43,149.5,8748900.0,145.43
252,2014-04-01,208.58,218.16,216.97,209.02,7371400.0,216.97
251,2016-11-28,194.55,199.35,196.12,195.48,4529182.0,196.12
250,2016-03-11,205.33,209.42,207.5,207.93,3343077.0,207.5
249,2014-10-28,228.25,244.6,242.77,229.6,10516297.0,242.77
248,2015-07-23,265.27,269.9,267.2,269.65,2227239.0,267.2
247,2014-10-27,220.31,234.61,221.67,234.25,9553348.0,221.67
246,2011-04-07,26.4501,27.94,27.24,26.85,2810300.0,27.24
245,2012-09-25,27.53,29.48,27.66,28.62,5680400.0,27.66
244,2013-12-18,145.95,154.9,147.98,152.24,11581900.0,147.98
243,2012-06-20,33.21,34.5,33.78,33.5,3422400.0,33.78
242,2016-09-27,204.6093,209.9818,205.81,209.65,3373180.0,205.81
241,2018-02-23,347.1,354.99,352.05,347.83,5790795.0,352.05
240,2016-04-29,237.81,248.43,240.76,248.14,5413787.0,240.76
239,2011-08-11,24.0,25.75,25.3,24.04,836500.0,25.3
238,2016-09-09,193.7,199.92,194.47,199.09,3756992.0,194.47
237,2017-04-07,297.15,302.69,302.54,297.5,4562929.0,302.54
236,2018-06-21,346.27,366.2139,347.51,362.0,7967145.0,347.51
235,2013-07-15,126.82,133.259,127.26,133.03,9922400.0,127.26
234,2011-06-22,27.1,28.25,27.21,27.37,1475600.0,27.21
233,2017-10-16,347.16,354.48,350.6,353.76,5353262.0,350.6
232,2012-02-29,33.14,34.12,33.41,33.81,535700.0,33.41
231,2013-10-22,166.11,177.78,171.54,170.5,11386700.0,171.54
230,2016-12-08,189.54,192.5,192.29,192.05,3194148.0,192.29
229,2015-11-02,207.22,215.8,213.79,208.92,3927944.0,213.79
228,2011-11-03,29.53,32.49,32.46,30.0,2509700.0,32.46
227,2012-09-17,31.51,32.78,32.54,32.35,3212800.0,32.54
226,2011-10-05,23.35,25.835,25.37,24.03,1229500.0,25.37
225,2012-07-19,32.04,33.15,32.27,32.72,1435900.0,32.27
224,2012-12-24,33.55,34.35,34.28,33.64,375800.0,34.28
223,2016-10-28,199.83,205.32,199.97,204.0,4280141.0,199.97
222,2014-07-03,224.0,231.8984,229.25,231.29,5166700.0,229.25
221,2011-06-06,28.26,30.13,28.7,29.1,2331100.0,28.7
220,2013-07-31,131.45,134.975,134.28,132.57,6351700.0,134.28
219,2013-10-14,174.15,182.5,179.72,175.0,7769600.0,179.72
218,2017-04-06,294.1,301.94,298.7,296.88,5520588.0,298.7
217,2016-03-17,220.0,228.5,226.38,221.47,3782891.0,226.38
216,2016-10-31,195.81,202.49,197.73,202.49,4692273.0,197.73
215,2014-11-12,245.58,252.34,249.1,249.72,5870818.0,249.1
214,2010-10-13,20.36,20.85,20.54,20.64,318200.0,20.54
213,2013-10-25,166.8,174.5,169.66,174.21,7595500.0,169.66
212,2017-02-03,249.68,252.18,251.33,251.91,2186723.0,251.33
211,2017-11-20,304.75,315.5,308.74,313.79,8247650.0,308.74
210,2016-01-08,210.77,220.44,211.0,217.86,3628058.0,211.0
209,2018-05-14,291.62,304.94,291.97,303.32,7286804.0,291.97
208,2018-04-10,293.68,307.1,304.7,298.97,11024259.0,304.7
207,2018-06-08,317.15,324.48,317.66,319.0,8205202.0,317.66
206,2012-08-23,29.65,30.85,30.73,30.0,1471000.0,30.73
205,2012-06-04,27.11,28.41,27.88,28.03,1030900.0,27.88
204,2013-09-19,169.08,180.47,177.92,170.8,15594600.0,177.92
203,2017-04-19,302.11,306.62,305.52,302.46,3898024.0,305.52
202,2015-08-07,238.39,243.73,242.51,243.58,5073390.0,242.51
201,2016-08-17,222.8,224.83,223.24,224.33,1787127.0,223.24
200,2014-04-10,203.7901,217.5,204.19,216.82,7211500.0,204.19
199,2015-04-30,225.17,232.89,226.05,230.39,3911857.0,226.05
198,2014-01-21,170.81,177.29,176.68,171.24,9734700.0,176.68
197,2013-10-08,173.21,185.93,174.73,184.4,13757200.0,174.73
196,2011-11-16,33.4029,35.0,34.94,33.48,1833200.0,34.94
195,2011-01-04,26.02,26.95,26.67,26.66,1187400.0,26.67
194,2013-07-10,120.79,123.25,122.27,123.19,5600100.0,122.27
193,2016-02-01,182.75,199.52,196.94,188.76,5297639.0,196.94
192,2016-09-20,203.91,207.75,204.64,206.85,2410488.0,204.64
191,2015-02-11,207.28,214.74,212.8,212.21,9769102.0,212.8
190,2014-03-25,217.9,227.05,220.44,224.14,7865400.0,220.44
189,2011-02-07,22.88,23.26,23.07,23.26,895100.0,23.07
188,2012-11-02,28.55,29.55,28.9182,29.27,1030300.0,28.9182
187,2013-09-18,164.2,167.45,166.218,167.07,5439700.0,166.218
186,2010-07-28,20.51,20.9,20.72,20.55,467200.0,20.72
185,2013-08-02,133.61,138.25,138.0,134.59,6269900.0,138.0
184,2014-08-05,235.69,242.99,238.49,237.47,5371300.0,238.49
183,2016-12-05,182.51,188.89,186.8,182.51,4072239.0,186.8
182,2012-08-30,28.1,28.74,28.41,28.6,656400.0,28.41
181,2015-08-25,219.12,230.9,220.03,230.52,4327294.0,220.03
180,2017-01-26,250.75,255.74,252.51,254.29,3152123.0,252.51
179,2011-05-12,26.65,27.74,27.67,27.07,628000.0,27.67
178,2017-08-07,352.75,359.48,355.17,357.35,6265570.0,355.17
177,2017-12-20,325.04,333.1,328.98,332.69,5937684.0,328.98
176,2018-01-23,351.0,360.5,352.79,360.0,5428872.0,352.79
175,2010-11-12,28.07,30.5,29.84,28.25,2729100.0,29.84
174,2015-08-28,241.57,251.45,248.48,241.86,5513673.0,248.48
173,2016-11-21,184.41,188.89,184.52,185.04,4361043.0,184.52
172,2017-02-10,266.11,270.95,269.23,269.79,3619739.0,269.23
171,2017-01-12,225.58,230.7,229.59,229.06,3790229.0,229.59
170,2017-07-12,324.5,333.1,329.52,330.4,10297839.0,329.52
169,2011-06-15,27.07,28.45,27.32,28.44,1345000.0,27.32
168,2015-08-13,239.12,246.48,242.51,239.86,4689182.0,242.51
167,2010-09-28,20.76,21.49,21.4,21.04,1214500.0,21.4
166,2012-06-05,27.56,28.39,27.91,27.84,630900.0,27.91
165,2015-10-09,218.36,224.37,220.69,220.93,6158370.0,220.69
164,2012-03-27,37.03,39.95,37.94,37.16,2539200.0,37.94
163,2013-11-19,119.22,129.0,126.09,119.43,19816200.0,126.09
162,2011-12-29,28.549,29.34,28.73,28.59,488200.0,28.73
161,2015-04-16,206.29,209.17,206.7,207.7,1659059.0,206.7
160,2018-04-09,289.21,309.5,289.66,300.37,10249805.0,289.66
159,2013-01-31,36.93,37.87,37.51,37.87,901400.0,37.51
158,2016-05-10,205.0,209.47,208.69,207.55,4070617.0,208.69
157,2014-07-09,219.21,224.22,223.06,221.27,4115400.0,223.06
156,2010-12-23,29.92,32.48,30.09,31.26,1552600.0,30.09
155,2016-07-05,208.0,214.5441,213.98,209.73,5175345.0,213.98
154,2016-05-04,220.4,234.46,222.56,230.29,8700459.0,222.56
153,2010-08-30,19.61,20.19,19.87,19.7,732800.0,19.87
152,2013-02-28,34.37,36.1,34.83,35.89,1964900.0,34.83
151,2018-02-08,314.6,348.62,315.23,343.31,9996464.0,315.23
150,2011-03-01,23.7,24.32,23.94,24.05,1106400.0,23.94
149,2016-12-28,217.2,223.8,219.74,221.53,3782456.0,219.74
148,2013-05-01,53.0,55.99,53.28,55.99,2742800.0,53.28
147,2014-11-19,245.6,251.88,247.74,250.61,7918486.0,247.74
146,2011-10-11,27.09,27.77,27.61,27.51,575700.0,27.61
145,2017-01-03,210.96,220.33,216.99,214.86,5923254.0,216.99
144,2014-09-10,273.66,281.41,281.1,279.5,3781300.0,281.1
143,2011-05-16,26.55,27.99,26.6,27.99,755700.0,26.6
142,2018-03-21,310.19,322.44,316.53,310.25,5927881.0,316.53
141,2015-09-04,238.2,244.09,241.93,240.89,3689153.0,241.93
140,2012-09-27,27.6,28.54,28.49,27.75,1758600.0,28.49
139,2015-07-01,267.8503,272.62,269.15,271.11,2101224.0,269.15
138,2012-08-07,28.5,30.9,30.25,28.77,2387200.0,30.25
137,2018-05-07,295.17,305.9588,302.77,297.5,8678224.0,302.77
136,2012-07-09,30.67,31.83,31.49,30.94,910500.0,31.49
135,2011-07-13,27.9,29.03,28.64,28.43,1066000.0,28.64
134,2018-03-19,309.67,320.75,313.56,316.5,7440766.0,313.56
133,2017-10-10,345.53,355.63,355.59,346.8,6914972.0,355.59
132,2014-08-14,258.54,263.0,261.38,262.49,4122800.0,261.38
131,2014-02-28,242.55,252.68,244.81,249.65,14589800.0,244.81
130,2017-08-28,339.72,347.35,345.66,347.28,3718108.0,345.66
129,2015-07-06,276.3,281.69,279.72,278.88,4121933.0,279.72
128,2010-10-29,21.052,21.85,21.84,21.14,280600.0,21.84
127,2014-02-27,248.33,261.9,252.54,261.25,17945800.0,252.54
126,2013-11-07,137.62,145.65,139.772,144.19,22284700.0,139.772
125,2012-06-21,31.84,34.28,32.19,34.26,1891900.0,32.19
124,2015-02-24,201.7,207.29,204.11,207.29,6603560.0,204.11
123,2018-01-30,342.17,348.27,345.82,345.14,4696465.0,345.82
122,2010-11-15,30.22,32.9395,30.8,30.22,2622900.0,30.8
121,2016-02-29,189.222,196.35,191.93,192.4,4498997.0,191.93
120,2014-07-01,238.7,243.44,239.72,242.46,4336100.0,239.72
119,2011-09-26,24.9,26.52,25.52,26.52,934800.0,25.52
118,2017-06-23,379.35,386.99,383.45,382.45,6176578.0,383.45
117,2012-09-10,27.295,29.35,27.37,29.2,1483300.0,27.37
116,2015-06-03,247.01,250.72,248.99,248.2,1781505.0,248.99
115,2016-08-02,221.4,229.87,227.2,229.37,3934432.0,227.2
114,2015-04-21,204.31,210.75,209.41,205.8,3432541.0,209.41
113,2017-05-09,309.1,321.99,321.26,309.38,9596356.0,321.26
112,2015-05-13,242.25,248.3,243.18,247.61,5440165.0,243.18
111,2014-06-23,228.22,238.99,237.22,229.51,7791100.0,237.22
110,2013-03-27,37.31,38.38,38.16,37.94,1296300.0,38.16
109,2015-01-28,198.42,206.368,199.37,206.11,3149606.0,199.37
108,2017-01-05,221.95,227.48,226.75,226.42,5911695.0,226.75
107,2017-01-27,248.52,253.0,252.95,251.38,3166336.0,252.95
106,2016-01-07,213.67,218.44,215.65,214.19,3554251.0,215.65
105,2017-01-31,247.7,255.89,251.93,249.24,4116104.0,251.93
104,2018-07-12,312.77,323.23,316.71,321.43,5721166.0,316.71
103,2015-05-22,245.01,248.6,247.73,245.38,2223089.0,247.73
102,2014-05-09,177.22,183.4,182.26,179.86,8495200.0,182.26
101,2018-03-02,322.97,335.22,335.12,326.98,5092829.0,335.12
100,2016-10-14,196.3,201.43,196.51,200.66,4269850.0,196.51
99,2014-02-05,169.36,180.59,174.42,178.3,7268000.0,174.42
98,2013-10-07,180.26,186.73,183.07,182.46,11485600.0,183.07
97,2017-05-03,310.45,321.53,311.02,317.67,6278906.0,311.02
96,2016-01-19,200.78,210.47,204.72,208.71,4038676.0,204.72
95,2013-01-22,34.26,35.55,35.19,34.56,1920200.0,35.19
94,2012-08-06,27.55,28.7,28.27,27.55,1528200.0,28.27
93,2014-12-08,212.34,224.86,214.36,221.54,9225619.0,214.36
92,2016-05-12,203.6572,211.67,207.28,211.44,3650475.0,207.28
91,2011-05-04,25.75,27.0,26.69,26.78,1044500.0,26.69
90,2018-06-25,327.5,338.47,333.01,330.12,6931304.0,333.01
89,2013-07-29,128.25,135.37,134.62,129.32,9678900.0,134.62
88,2011-11-22,31.05,32.79,32.07,31.76,732600.0,32.07
87,2014-06-02,201.67,209.35,204.7,207.33,4655100.0,204.7
86,2018-04-17,282.51,292.17,287.69,288.87,7000023.0,287.69
85,2014-07-10,216.04,222.22,219.46,217.18,4863900.0,219.46
84,2013-09-12,160.51,166.76,164.93,164.0,6160000.0,164.93
83,2017-09-06,341.56,350.98,344.53,349.5,4058983.0,344.53
82,2011-04-26,26.31,27.25,26.93,26.66,1400000.0,26.93
81,2017-03-03,249.0,251.9,251.57,250.74,2929234.0,251.57
80,2015-11-23,214.6798,219.18,217.75,217.35,2526199.0,217.75
79,2017-02-23,255.56,264.66,255.99,264.0,14915249.0,255.99
78,2017-02-15,276.44,282.24,279.76,280.0,4947856.0,279.76
77,2016-08-12,224.04,226.65,225.61,225.41,1813540.0,225.61
76,2014-04-02,218.05,230.89,230.29,220.0,10782300.0,230.29
75,2013-01-18,33.82,34.78,34.52,34.74,3555100.0,34.52
74,2016-02-02,180.23,193.12,182.78,192.42,5773637.0,182.78
73,2014-05-14,187.1,193.48,190.62,188.95,5406700.0,190.62
72,2014-07-16,216.82,224.8,217.16,221.82,4044500.0,217.16
71,2011-12-28,28.04,29.2395,28.51,28.99,575200.0,28.51
70,2010-11-17,28.61,30.75,29.49,30.2,750000.0,29.49
69,2012-01-12,27.805,28.62,28.25,28.48,729300.0,28.25
68,2012-07-02,30.19,31.7995,30.4,31.35,1315600.0,30.4
67,2016-08-19,222.53,225.169,225.0,223.54,1659530.0,225.0
66,2010-12-02,31.2,34.2975,32.35,34.01,2007000.0,32.35
65,2013-09-23,177.11,185.48,181.11,184.48,8173400.0,181.11
64,2010-09-24,19.65,20.19,20.1,19.95,578900.0,20.1
63,2012-11-08,30.94,31.88,31.31,31.01,1274000.0,31.31
62,2014-11-17,252.02,259.0,253.98,257.49,4025695.0,253.98
61,2013-09-09,158.51,164.5,160.7,163.12,14344500.0,160.7
60,2010-11-22,31.5,33.45,33.4,31.57,1529700.0,33.4
59,2012-10-16,27.34,28.09,28.06,27.67,479300.0,28.06
