,Date,Low,High,Close,Open,Volume,Adj Close
410,2006-12-29,25.85,26.8,25.86,26.06,991100.0,3.6943
409,2012-04-02,112.1,114.8,113.97,114.8,3806500.0,16.2814
408,2005-06-13,16.2,17.35,16.66,16.7,1917500.0,2.38
407,2007-10-10,22.53,23.67,23.42,22.67,1504900.0,3.3457
406,2005-10-18,27.37,29.49,27.45,29.2,1539000.0,3.9214
405,2004-11-01,9.35,9.6,9.43,9.475,1881300.0,1.3471
404,2017-05-15,159.76,161.78,160.02,160.25,4931529.0,160.02
403,2002-07-03,15.65,17.0,17.0,16.5,354100.0,1.2143
402,2009-03-23,40.6,43.4,43.4,41.65,2091400.0,6.2
401,2005-04-19,11.04,11.67,11.62,11.39,661400.0,1.66
400,2006-11-17,28.85,29.27,28.92,29.27,509600.0,4.1314
399,2018-02-26,287.01,295.6475,294.16,288.75,10203579.0,294.16
398,2014-01-30,401.51,409.19,404.67,407.1,2625600.0,57.8099
397,2018-04-13,308.23,317.49,311.65,317.29,12046573.0,311.65
396,2002-06-03,15.07,16.09,15.8,15.12,225100.0,1.1286
395,2008-10-15,22.51,24.18,22.51,23.89,761200.0,3.2157
394,2011-06-08,258.5,265.44,262.26,263.26,3980600.0,37.4657
393,2008-12-17,27.91,29.09,28.79,28.54,857800.0,4.1129
392,2015-03-02,470.64,480.25,480.25,474.0,1455275.0,68.6071
391,2013-11-13,329.1,335.46,335.284,333.22,1709700.0,47.8977
390,2007-07-10,20.0,20.84,20.12,20.41,1264800.0,2.8743
389,2014-12-18,330.63,342.5,334.42,338.8,2234195.0,47.7742
388,2014-11-26,348.2182,353.69,351.16,351.08,1437903.0,50.1657
387,2011-12-30,68.83,70.5928,69.29,69.11,3115600.0,9.8986
386,2003-12-30,56.36,58.33,56.79,58.33,1112400.0,4.0564
385,2013-06-07,215.65,220.82,220.22,218.64,2185600.0,31.46
384,2007-02-16,22.38,22.91,22.87,22.52,1504700.0,3.2671
383,2017-11-27,194.0,195.85,195.05,195.56,3186677.0,195.05
382,2008-10-27,17.9,19.72,17.94,18.99,1476600.0,2.5629
381,2003-12-03,49.55,52.26,49.77,51.45,1310700.0,3.555
380,2015-03-18,415.1,424.55,423.12,418.17,2090705.0,60.4457
379,2004-02-17,34.51,36.2,35.28,36.1,3139700.0,5.04
378,2006-12-20,26.99,27.57,27.36,27.0,562900.0,3.9086
377,2013-09-03,284.55,290.71,289.0,287.43,2852800.0,41.2857
376,2013-04-17,168.27,177.39,169.36,174.34,3935100.0,24.1943
375,2004-06-30,34.86,36.57,36.0,35.499,4215900.0,5.1429
374,2010-11-16,163.57,169.23,165.4,166.76,3909400.0,23.6285
373,2010-02-09,60.97,62.16,62.13,61.06,1258800.0,8.8757
372,2005-01-14,10.78,11.44,11.33,11.14,2071800.0,1.6186
371,2008-04-21,38.56,40.63,39.32,38.56,3167500.0,5.6171
370,2013-01-09,94.55,97.95,95.91,97.12,2889000.0,13.7014
369,2014-08-14,448.22,455.0,450.87,452.21,953800.0,64.4099
368,2016-05-13,86.26,88.59,87.88,87.39,11571389.0,87.88
367,2011-02-10,220.31,225.0,223.2,220.97,3108100.0,31.8857
366,2017-05-31,160.74,164.0,163.07,163.61,5251201.0,163.07
365,2017-08-04,178.5,181.0,180.27,179.6,4446148.0,180.27
364,2002-07-02,14.55,16.74,16.42,14.75,644300.0,1.1729
363,2009-10-06,45.46,46.25,46.17,45.47,900700.0,6.5957
362,2003-10-31,56.52,58.95,57.22,58.84,1144100.0,4.0871
361,2007-05-30,21.57,22.08,22.06,21.65,1046600.0,3.1514
360,2006-03-02,26.38,27.12,26.81,26.65,585400.0,3.83
359,2011-03-28,233.341,241.3,237.32,233.5,7334800.0,33.9028
358,2004-06-28,32.02,35.0,34.0,32.04,4324800.0,4.8571
357,2010-01-28,60.73,63.85,63.04,61.69,11050400.0,9.0057
356,2015-09-28,97.8414,103.3275,99.47,101.57,16895926.0,99.47
355,2009-08-25,44.24,44.9,44.46,44.82,1024100.0,6.3514
